name,img,requiredItem
LEATHER_SCRAPS,https://vignette.wikia.nocookie.net/witcher/images/d/d7/Tw3_leather_scraps.png/revision/latest?cb=20170216074341,4x LEATHER_STRAPS
INFUSED_SHARD,https://vignette.wikia.nocookie.net/witcher/images/f/fc/Tw3_infused_shard.png/revision/latest?cb=20170216074340,2x INFUSED_DUST
IRON_INGOT,https://vignette.wikia.nocookie.net/witcher/images/4/43/Tw3_iron_ingot.png/revision/latest?cb=20161028060254,2x IRON_ORE
HARDENED_TIMBER,https://vignette.wikia.nocookie.net/witcher/images/4/42/Tw3_hardened_timber.png/revision/latest?cb=20160920124252,"2x TIMBER
1x RESIN"
INFUSED_DUST,https://vignette.wikia.nocookie.net/witcher/images/b/b5/Tw3_infused_dust.png/revision/latest?cb=20160514072604,"1x POWDERED_MONSTER_TISSUE
1x MONSTER_ESSENCE"
INFUSED_CRYSTAL,https://vignette.wikia.nocookie.net/witcher/images/2/2e/Tw3_infused_crystal.png/revision/latest?cb=20170216074340,2x INFUSED_SHARD
GLOWING_ORE_INGOT,https://vignette.wikia.nocookie.net/witcher/images/5/52/Tw3_glowing_ore_ingot.png/revision/latest?cb=20170216074302,2x GLOWING_ORE
HARDENED_LEATHER,https://vignette.wikia.nocookie.net/witcher/images/f/fd/Tw3_hardened_leather.png/revision/latest?cb=20170216074340,"1x CURED_LEATHER
4x WAX"
DARK_IRON_INGOT,https://vignette.wikia.nocookie.net/witcher/images/c/cf/Tw3_dark_iron_ingot.png/revision/latest?cb=20170216064638,2x DARK_IRON_ORE
CURED_LEATHER,https://vignette.wikia.nocookie.net/witcher/images/e/e2/Tw3_cured_leather.png/revision/latest?cb=20170216074257,4x LEATHER_SCRAPS
CURED_DRACONID_LEATHER,https://vignette.wikia.nocookie.net/witcher/images/d/dc/Tw3_cured_draconid_leather.png/revision/latest?cb=20160705062241,"2x HARDENED_LEATHER
5x CHITINOUS_SHELL"
DIMERITIUM_INGOT,https://vignette.wikia.nocookie.net/witcher/images/a/a8/Tw3_dimeritium_ingot.png,2x DIMERITIUM_ORE
DIMERITIUM_INGOT,https://vignette.wikia.nocookie.net/witcher/images/a/a8/Tw3_dimeritium_ingot.png,"1x DIMERITIUM_ORE
1x GLOWING_ORE_INGOT"
DARK_STEEL_INGOT,https://vignette.wikia.nocookie.net/witcher/images/1/1d/Tw3_dark_steel_ingot.png/revision/latest?cb=20160410152415,"1x DARK_IRON_INGOT
1x STEEL_INGOT"
DARK_STEEL_INGOT,https://vignette.wikia.nocookie.net/witcher/images/1/1d/Tw3_dark_steel_ingot.png/revision/latest?cb=20160410152415,"2x DARK_IRON_ORE
1x STEEL_INGOT"
DARK_STEEL_PLATE,https://vignette.wikia.nocookie.net/witcher/images/6/67/Tw3_dark_steel_plate.png/revision/latest?cb=20160305093625,2x DARK_STEEL_INGOT
DIMERITIUM_PLATE,https://vignette.wikia.nocookie.net/witcher/images/c/c4/Tw3_dimeritium_plate.png/revision/latest?cb=20160823085520,2x DIMERITIUM_INGOT
DIMERITIUM_ORE,https://vignette.wikia.nocookie.net/witcher/images/7/76/Tw3_dimeritium_ore.png/revision/latest?cb=20170216064641,"1x DARK_STEEL_INGOT
1x METEORITE_SILVER_INGOT"
METEORITE_INGOT,https://vignette.wikia.nocookie.net/witcher/images/1/1b/Tw3_meteorite_ingot.png/revision/latest?cb=20170216062819,2x METEORITE_ORE
LINEN,https://vignette.wikia.nocookie.net/witcher/images/0/0d/Tw3_linen.png/revision/latest?cb=20170216062819,4x THREAD
